Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	378	27.0	3.08871588057e-17	NM_001319137, NM_001195736, NM_002298, NM_001040033, NM_005339, NM_001244710, NM_078481, NM_147780, NM_000502, NM_003246, NM_015987, NM_003254, NM_002389, NM_002872, NM_003347, NM_000271, NM_009587, NM_006196, NM_024092, NM_138809, NM_016131, NM_000610, NM_016548, NM_182943, NM_003139, NM_003342, NM_001728, NM_031286, NM_001316341, NM_153260, NM_001206796, NM_002668, NM_005207, NM_005347, NM_021999, NM_001008709, NM_002865, NM_004090, NM_015974, NM_004356, NM_001289789, NM_001242860, NM_002863, NM_003334, NM_001322041, NM_002868, NM_004218, NM_002869, NM_016579, NM_002794, NM_001003945, NM_002074, NM_001287011, NM_001025159, NM_004710, NM_001306147, NM_018126, NM_000386, NM_016442, NM_004324, NM_000391, NM_000100, NM_032846, NM_001174072, NM_001909, NM_002473, NM_001282604, NM_003860, NM_006070, NM_000252, NM_006224, NM_000250, NM_002287, NM_002788, NM_006493, NM_001700, NM_001605, NM_002080, NM_001199954, NM_000636, NM_015194, NM_002087, NM_032324, NM_004341, NM_003088, NM_001330216, NM_003521, NM_003520, NM_005990, NM_006088, NM_006990, NM_001199163, NM_003870, NM_002350, NM_006833, NM_000320, NM_001145777, NM_144695, NM_004104, NM_181838, NM_001610, NM_007014, NM_003105, NM_003104, NM_019554, NM_001282619, NM_001774, NM_001320698, NM_004637, NM_002777, NM_012393, NM_001322929, NM_005381, NM_001005386, NM_006055, NM_004308, NM_001278408, NM_001316772, NM_001002296, NM_173542, NM_001271368, NM_001323544, NM_006572, NM_031243, NM_003486, NM_001313943, NM_001146214, NM_001244766, NM_001129819, NM_001039802, NM_000235, NM_003380, NM_000651, NM_001318765, NM_002265, NM_022977, NM_001206651, NM_000757, NM_012399, NM_001126, NM_001304452, NM_005184, NM_005765, NM_006623, NM_006373, NM_000152, NM_001193333, NM_015141, NM_006854, NM_001135242, NM_002375, NM_004613, NM_001253823, NM_002659, NM_002755, NM_001197293, NM_001198868, NM_001199922, NM_181715, NM_176812, NM_006761, NM_001160233, NM_006754, NM_001184783, NM_001017963, NM_001030288, NM_005698, NM_003761, NM_012268, NM_015921, NM_001206541, NM_178443, NM_001271969, NM_001282444, NM_006861, NM_005736, NM_006556, NM_001288614, NM_001242932, NM_006555, NM_001142290, NM_001321427, NM_001749, NM_053064, NM_001136015, NM_007236, NM_003038, NM_001272034, NM_006452, NM_001272038, NM_000211, NM_000212, NM_032464, NM_005892, NM_001145667, NM_001143679, NM_017510, NM_014000, NM_001287343, NM_001101, NM_031370, NM_032750, NM_001497, NM_022098, NM_000362, NM_001398, NM_006184, NM_004163, NM_152305, NM_003022, NM_002209, NM_020532, NM_001011546, NM_001291866, NM_002117, NM_005151, NM_001042724, NM_001690, NM_000310, NM_005918, NM_000419, NM_006931, NM_005402, NM_001010935, NM_021105, NM_020240, NM_004580, NM_001288653, NM_001141945, NM_058179, NM_004157, NM_006024, NM_002105, NM_015721, NM_006120, NM_000405, NM_006401, NM_001679, NM_001242673, NM_001533, NM_000918, NM_000181, NM_000402, NM_001330170, NM_020865, NM_001136134, NM_005273, NM_005274, NM_005567, NM_001005741, NM_006407, NM_198189, NM_001039690, NM_005669, NM_030810, NM_017966, NM_004044, NM_178001, NM_001665, NM_001663, NM_001145808, NM_017767, NM_001317980, NM_002826, NM_139012, NM_000194, NM_003909, NM_001252039, NM_001174104, NM_001185077, NM_183057, NM_006516, NM_199184, NM_006148, NM_016322, NM_002934, NM_001127695, NM_017953, NM_001154, NM_001270482, NM_002831, NM_001150, NM_001304349, NM_030981, NM_002738, NM_001972, NM_007274, NM_000421, NM_002838, NM_018198, NM_001970, NM_001975, NM_001659, NM_198426, NM_014225, NM_015646, NM_004258, NM_024047, NM_001304, NM_001020, NM_003404, NM_005507, NM_001278387, NM_001303274, NM_001823, NM_001318944, NM_005956, NM_001024227, NM_002064, NM_001290184, NM_002444, NM_003681, NM_004924, NM_005109, NM_015051, NM_015466, NM_001165414, NM_017567, NM_003827, NM_001184879, NM_005638, NM_003588, NM_001321743, NM_003590, NM_002819, NM_003915, NM_018961, NM_005968, NM_001185092, NM_020216, NM_080425, NM_004255, NM_004252, NM_004251, NM_001320778, NM_001113347, NM_001145454, NM_032812, NM_005628, NM_012320, NM_003165, NM_002966, NM_001277224, NM_001265589, NM_012328, NM_001114752, NM_024779, NM_004184, NM_004388, NM_001130438, NM_001943, NM_018235, NM_001009566, NM_017721, NM_001329224, NM_001183, NM_001309434, NM_024667, NM_004077, NM_001130004, NM_004691, NM_005516, NM_139265, NM_004548, NM_016485, NM_005514, NM_005016, NM_005025, NM_000484, NM_005313, NM_005021, NM_004169, NM_005022, NM_152292, NM_000298, NM_001933, NM_001694, NM_001130524	1353	1434	7347	1.4313798254	2.43081939801e-14	2.43081939801e-14	4.73098425752e-14
GOTERM_CC_DIRECT	GO:0042470~melanosome	38	2.71428571429	2.47037122354e-09	NM_004163, NM_005628, NM_004104, NM_001005340, NM_003404, NM_004711, NM_004537, NM_018126, NM_147780, NM_006761, NM_001160233, NM_006754, NM_001017963, NM_000391, NM_001290184, NM_001252039, NM_001909, NM_001278408, NM_001271969, NM_006861, NM_004580, NM_001329224, NM_001288653, NM_006572, NM_001136015, NM_003038, NM_006516, NM_001728, NM_000212, NM_005347, NM_004995, NM_002865, NM_001330216, NM_005313, NM_001679, NM_000918, NM_002868, NM_004251	1353	77	7347	2.6798168572	1.9441802791e-06	9.72090612006e-07	3.78386607602e-06
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	268	19.1428571429	1.36913264537e-08	NM_016143, NM_002298, NM_033396, NM_001003828, NM_001040033, NM_078481, NM_001078177, NM_080668, NM_002389, NM_002872, NM_000887, NM_016131, NM_000610, NM_080677, NM_001001548, NM_001728, NM_001206796, NM_032300, NM_002668, NM_005347, NM_021999, NM_001008709, NM_015974, NM_004356, NM_001289789, NM_001242860, NM_002863, NM_002868, NM_004218, NM_003337, NM_001123396, NM_003332, NM_016579, NM_003856, NM_002074, NM_001025159, NM_172341, NM_016442, NM_032846, NM_001174072, NM_002473, NM_003324, NM_000252, NM_002287, NM_004244, NM_203342, NM_001199954, NM_002080, NM_001137552, NM_003461, NM_000397, NM_001330216, NM_005990, NM_001292018, NM_003870, NM_002350, NM_015166, NM_017617, NM_004104, NM_145803, NM_001282619, NM_000222, NM_001242614, NM_003873, NM_001320698, NM_002777, NM_001322929, NM_001321807, NM_153206, NM_000022, NM_003211, NM_033360, NM_013444, NM_006572, NM_003486, NM_001313943, NM_001039802, NM_080491, NM_003380, NM_001172567, NM_000651, NM_005188, NM_000757, NM_001126, NM_005184, NM_005765, NM_001193333, NM_015141, NM_021947, NM_001135242, NM_002375, NM_004613, NM_000660, NM_002659, NM_002755, NM_001198868, NM_001160233, NM_001017963, NM_001030288, NM_001242837, NM_003761, NM_001282444, NM_006861, NM_020806, NM_001242932, NM_001142290, NM_001749, NM_053064, NM_001251, NM_007236, NM_001136015, NM_138340, NM_003038, NM_001272034, NM_013324, NM_001272038, NM_000211, NM_000212, NM_013236, NM_032464, NM_016154, NM_005892, NM_001145667, NM_006947, NM_006745, NM_014000, NM_001101, NM_001497, NM_003045, NM_001184796, NM_001258376, NM_138337, NM_002209, NM_004782, NM_001305108, NM_020532, NM_001005340, NM_002117, NM_005151, NM_001042724, NM_001690, NM_001242524, NM_000419, NM_005918, NM_021102, NM_006931, NM_001010935, NM_005402, NM_021105, NM_058172, NM_001286636, NM_020240, NM_001288653, NM_004157, NM_002855, NM_000304, NM_020726, NM_001679, NM_018718, NM_004874, NM_001286645, NM_001859, NM_018715, NM_001330170, NM_001029885, NM_001005743, NM_005273, NM_005274, NM_006407, NM_001199860, NM_004041, NM_001206841, NM_001665, NM_001145808, NM_001663, NM_014337, NM_017767, NM_002827, NM_001038707, NM_003909, NM_001252039, NM_001174104, NM_138442, NM_001184742, NM_183057, NM_006516, NM_001167928, NM_016322, NM_022153, NM_004995, NM_001291999, NM_001978, NM_001257328, NM_001304349, NM_002133, NM_002738, NM_002838, NM_001006634, NM_001975, NM_007278, NM_015646, NM_015474, NM_001256295, NM_022141, NM_001007544, NM_181523, NM_004258, NM_001304, NM_139276, NM_001278387, NM_001287427, NM_001303274, NM_017849, NM_017842, NM_001024227, NM_004925, NM_001290184, NM_002444, NM_015055, NM_003921, NM_014399, NM_001184879, NM_002959, NM_005638, NM_005100, NM_012319, NM_001321743, NM_001014795, NM_004530, NM_003915, NM_001128620, NM_020216, NM_080425, NM_004252, NM_004251, NM_032816, NM_001113347, NM_005628, NM_014387, NM_003165, NM_001025100, NM_001265589, NM_001114752, NM_014478, NM_001243961, NM_022367, NM_004281, NM_001127257, NM_001206609, NM_001943, NM_001322841, NM_133493, NM_024667, NM_001030006, NM_001005333, NM_001130004, NM_020376, NM_005516, NM_198282, NM_139265, NM_005514, NM_005017, NM_017488, NM_000484, NM_002577, NM_012340, NM_139062, NM_003930	1353	1082	7347	1.34499223332	1.07750159043e-05	3.5916848683e-06	2.09709943744e-05
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	131	9.35714285714	2.83315485556e-08	NM_002013, NM_001006941, NM_020532, NM_181746, NM_024298, NM_173517, NM_001291866, NM_001167830, NM_001130105, NM_058172, NM_004863, NM_016131, NM_024090, NM_018509, NM_182943, NM_003139, NM_170665, NM_002668, NM_005347, NM_002662, NM_001004127, NM_001007027, NM_002865, NM_018320, NM_001242673, NM_016128, NM_001134693, NM_002869, NM_173614, NM_003144, NM_014607, NM_003129, NM_022060, NM_006407, NM_016021, NM_001282208, NM_172341, NM_018126, NM_017824, NM_016442, NM_004324, NM_001665, NM_005776, NM_032846, NM_004845, NM_014685, NM_001318066, NM_006810, NM_001031711, NM_003863, NM_001318120, NM_001129765, NM_019109, NM_000397, NM_005063, NM_001655, NM_080657, NM_032717, NM_030981, NM_002133, NM_001330469, NM_001970, NM_014041, NM_006801, NM_017617, NM_001024956, NM_001256126, NM_001145777, NM_001319959, NM_000941, NM_014762, NM_004738, NM_194071, NM_173074, NM_001304445, NM_015051, NM_001271368, NM_007214, NM_001321542, NM_001099692, NM_001318816, NM_002959, NM_005638, NM_001382, NM_001313943, NM_152267, NM_001129819, NM_001039802, NM_003190, NM_001256399, NM_024592, NM_022977, NM_002556, NM_005868, NM_012399, NM_001331069, NM_032492, NM_015937, NM_003101, NM_015459, NM_005768, NM_025232, NM_017839, NM_004251, NM_006854, NM_001321170, NM_002659, NM_001265589, NM_012328, NM_001329784, NM_024896, NM_002035, NM_006459, NM_172230, NM_004381, NM_012268, NM_017727, NM_006861, NM_001009566, NM_001244666, NM_014584, NM_004287, NM_020376, NM_001024947, NM_198282, NM_001301856, NM_021930, NM_005017, NM_017510, NM_006745, NM_007176	1353	455	7347	1.56340732438	2.22966804513e-05	5.57421672054e-06	4.33954070789e-05
GOTERM_CC_DIRECT	GO:0043209~myelin sheath	42	3.0	1.43326147675e-07	NM_001195736, NM_005273, NM_001135242, NM_003165, NM_015146, NM_002074, NM_001197293, NM_001690, NM_001823, NM_001160233, NM_001184783, NM_005918, NM_001017963, NM_001663, NM_001010935, NM_005402, NM_001493, NM_002444, NM_001174072, NM_001282444, NM_005736, NM_003827, NM_006224, NM_001288653, NM_015463, NM_001098, NM_002080, NM_001199954, NM_001039802, NM_001206796, NM_000636, NM_015194, NM_005347, NM_003088, NM_005313, NM_001101, NM_001289789, NM_006088, NM_006623, NM_001933, NM_004255, NM_001975	1353	101	7347	2.25808434502	0.000112791324925	2.25592828046e-05	0.000219532349077
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	80	5.71428571429	6.50011173538e-07	NM_201555, NM_022141, NM_002199, NM_002298, NM_057169, NM_001020, NM_003404, NM_001003828, NM_005507, NM_001042724, NM_001242614, NM_078481, NM_003873, NM_001287427, NM_000419, NM_001024227, NM_001005386, NM_002389, NM_005402, NM_001290184, NM_002872, NM_002444, NM_004924, NM_033360, NM_145901, NM_001288653, NM_006572, NM_016131, NM_000610, NM_005100, NM_001313943, NM_004157, NM_001039802, NM_001728, NM_003380, NM_004468, NM_001276471, NM_001014795, NM_005347, NM_004356, NM_001128620, NM_001286645, NM_000918, NM_001330170, NM_002710, NM_014641, NM_005273, NM_001005743, NM_004613, NM_002659, NM_002755, NM_021222, NM_001198868, NM_006761, NM_001665, NM_001663, NM_003909, NM_002473, NM_014230, NM_007236, NM_001130004, NM_001199954, NM_020992, NM_000212, NM_003461, NM_006148, NM_019043, NM_005016, NM_004995, NM_001154, NM_014000, NM_005313, NM_005022, NM_001101, NM_003931, NM_002838, NM_000118, NM_016395, NM_001694, NM_003870	1353	256	7347	1.69692350333	0.00051142813587	8.52561921252e-05	0.000995617091071
GOTERM_CC_DIRECT	GO:0005615~extracellular space	85	6.07142857143	9.07683976644e-07	NM_001319137, NM_003022, NM_001282225, NM_002298, NM_003105, NM_001304, NM_003104, NM_015160, NM_019554, NM_005507, NM_000222, NM_078481, NM_003873, NM_000502, NM_147780, NM_002777, NM_003246, NM_000310, NM_001823, NM_003254, NM_000022, NM_002444, NM_004924, NM_009587, NM_003680, NM_003198, NM_016548, NM_003650, NM_001141945, NM_001001548, NM_003294, NM_021999, NM_006227, NM_004530, NM_000757, NM_001289789, NM_006371, NM_014161, NM_020216, NM_000181, NM_006216, NM_012320, NM_005273, NM_001005741, NM_001003945, NM_005567, NM_000660, NM_004494, NM_001265589, NM_001199922, NM_002035, NM_004388, NM_016442, NM_004385, NM_022367, NM_001145808, NM_000100, NM_001030288, NM_145343, NM_002826, NM_001174104, NM_001909, NM_001288614, NM_000250, NM_133493, NM_001130004, NM_001185077, NM_001136015, NM_001700, NM_001199954, NM_013236, NM_002087, NM_005025, NM_000484, NM_001330216, NM_001101, NM_001150, NM_002133, NM_001497, NM_001972, NM_000421, NM_000362, NM_001975, NM_000118, NM_006184	1353	279	7347	1.65434836167	0.000714092528309	0.000102044452228	0.00139028996774
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	68	4.85714285714	4.26859801112e-06	NM_002350, NM_017617, NM_003407, NM_000941, NM_014762, NM_033396, NM_003404, NM_003309, NM_000944, NM_004738, NM_002777, NM_006099, NM_006885, NM_021105, NM_003347, NM_009587, NM_145901, NM_003921, NM_032019, NM_002959, NM_003194, NM_170665, NM_002105, NM_001126118, NM_007040, NM_001318765, NM_005347, NM_001320687, NM_021174, NM_002265, NM_015276, NM_001527, NM_000282, NM_000918, NM_001166415, NM_001530, NM_194259, NM_001297555, NM_006856, NM_000660, NM_002659, NM_134442, NM_001329784, NM_024068, NM_006761, NM_002827, NM_015921, NM_139012, NM_018064, NM_003860, NM_003324, NM_007359, NM_032982, NM_002080, NM_013236, NM_000212, NM_006297, NM_004341, NM_005016, NM_017953, NM_019042, NM_000484, NM_001257328, NM_002133, NM_006807, NM_003169, NM_016395, NM_001291920	1320	215	7107	1.70287526427	0.00575877972689	0.00575877972689	0.00700369900029
GOTERM_CC_DIRECT	GO:0005913~cell-cell adherens junction	73	5.21428571429	5.38303023679e-06	NM_002350, NM_020532, NM_004104, NM_006640, NM_033396, NM_003404, NM_004738, NM_001042724, NM_001750, NM_004486, NM_004308, NM_007245, NM_001165414, NM_018449, NM_015055, NM_006196, NM_016131, NM_018509, NM_005082, NM_006026, NM_001728, NM_001206796, NM_005207, NM_022170, NM_005347, NM_001206651, NM_005188, NM_002855, NM_001256426, NM_001286645, NM_014547, NM_001330170, NM_004218, NM_003025, NM_012325, NM_001005743, NM_001135242, NM_001277224, NM_024329, NM_176812, NM_006761, NM_001195555, NM_004044, NM_003099, NM_004281, NM_001130438, NM_001308142, NM_002827, NM_001206541, NM_002473, NM_001271969, NM_001282444, NM_017721, NM_001244666, NM_006555, NM_001136015, NM_001137552, NM_020992, NM_006452, NM_139265, NM_003461, NM_006148, NM_003088, NM_001291999, NM_002577, NM_014000, NM_000117, NM_007271, NM_005022, NM_006990, NM_139062, NM_001258376, NM_003870	1353	239	7347	1.65858297229	0.00422749507721	0.000529416834282	0.00824486646204
GOTERM_MF_DIRECT	GO:0003924~GTPase activity	47	3.35714285714	6.96592316894e-06	NM_016577, NM_004163, NM_005273, NM_005274, NM_006640, NM_002074, NM_004613, NM_001282619, NM_052941, NM_004637, NM_015904, NM_022157, NM_001665, NM_001663, NM_001024227, NM_001010935, NM_005402, NM_002872, NM_001144927, NM_001252039, NM_006861, NM_001308164, NM_033360, NM_004580, NM_006572, NM_016131, NM_005702, NM_001313943, NM_003139, NM_021937, NM_001070, NM_001039802, NM_001130007, NM_001272038, NM_016322, NM_001184819, NM_002865, NM_006088, NM_080425, NM_015459, NM_001166415, NM_002868, NM_004218, NM_001659, NM_002869, NM_004251, NM_015646	1320	133	7107	1.90264866712	0.0093806514577	0.00470137720265	0.0114290957401
