Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007067~mitotic nuclear division	30	6.63716814159	5.66458655257e-06	NM_001256270, NM_001042749, NM_018847, NM_001286561, NM_018164, NM_001008938, NM_001009954, NM_001025105, NM_001320653, NM_052857, NM_001317906, NM_001039590, NM_018353, NM_020242, NM_015110, NM_016263, NM_018685, NM_003016, NM_001211, NM_003292, NM_001761, NM_001330309, NM_019063, NM_013366, NM_001284259, NM_004336, NM_001078645, NM_001281933, NM_145257, NM_001040284	416	201	7039	2.52547359357	0.00938161418685	0.00938161418685	0.00952958764088
GOTERM_BP_DIRECT	GO:0051301~cell division	30	6.63716814159	0.0015115740639400001	NM_001100399, NM_001240, NM_057749, NM_015261, NM_001042749, NM_001286561, NM_018164, NM_001008938, NM_001009954, NM_001025105, NM_052857, NM_001317906, NM_001039590, NM_015076, NM_018353, NM_015110, NM_016263, NM_001238, NM_001211, NM_003292, NM_001761, NM_001330309, NM_013366, NM_001284259, NM_004336, NM_001078645, NM_001114091, NM_001281933, NM_145257, NM_001040284	416	275	7039	1.84589160839	0.919311737514	0.715943205528	2.51286182734
GOTERM_BP_DIRECT	GO:0042787~protein ubiquitination involved in ubiquitin-dependent protein catabolic process	16	3.53982300885	0.004088856386559999	NM_022079, NM_194271, NM_001308112, NM_016323, NM_013366, NM_006910, NM_014248, NM_001078645, NM_001144967, NM_018143, NM_030624, NM_001114091, NM_016263, NM_005744, NM_001286074, NM_001211	416	119	7039	2.27504848093	0.998905880182	0.896956256436	6.66092194661
GOTERM_BP_DIRECT	GO:0010827~regulation of glucose transport	7	1.5486725663699998	0.00415286177479	NM_004298, NM_001278209, NM_018230, NM_001320653, NM_003292, NM_001329434, NM_016320	416	27	7039	4.38684116809	0.9990168518449999	0.8229260227420001	6.7617924036199994
GOTERM_BP_DIRECT	GO:0006409~tRNA export from nucleus	7	1.5486725663699998	0.006031279915520001	NM_004298, NM_001278209, NM_018230, NM_001320653, NM_003292, NM_001329434, NM_016320	416	29	7039	4.084300397880001	0.9999575182989999	0.866451080141	9.67686637584
GOTERM_BP_DIRECT	GO:0007283~spermatogenesis	16	3.53982300885	0.00697911877944	NM_022079, NM_145251, NM_018387, NM_012238, NM_001319228, NM_001346228, NM_021979, NM_002892, NM_022373, NM_016374, NM_000489, NM_015255, NM_033125, NM_001042517, NM_016261, NM_001130528	416	126	7039	2.14865689866	0.9999913154790001	0.856630211868	11.115044214100001
GOTERM_BP_DIRECT	GO:0090316~positive regulation of intracellular protein transport	5	1.1061946902700002	0.00742476196045	NM_001284259, NM_001319228, NM_003292, NM_001320470, NM_004521	416	14	7039	6.04309752747	0.9999958851080001	0.8299319875550001	11.783759336
GOTERM_BP_DIRECT	GO:1900034~regulation of cellular response to heat	10	2.21238938053	0.008893860469290001	NM_004298, NM_001278209, NM_018230, NM_001320653, NM_012238, NM_003292, NM_004282, NM_001329434, NM_005346, NM_016320	416	61	7039	2.7738808322799997	0.99999965009	0.844046682061	13.9548755744
GOTERM_BP_DIRECT	GO:0075733~intracellular transport of virus	8	1.76991150442	0.011984542594299999	NM_004298, NM_001278209, NM_018230, NM_001320653, NM_003292, NM_001329434, NM_003400, NM_016320	416	43	7039	3.1480322003600003	0.999999998064	0.8923848174150001	18.3594467407
GOTERM_BP_DIRECT	GO:0051292~nuclear pore complex assembly	4	0.8849557522120001	0.017887892936200002	NM_001278209, NM_003292, NM_001329434, NM_016320	416	10	7039	6.7682692307700005	1.0	0.950386348106	26.189365098699998
-	-	-	-	-	-	-	-	-	-	-	-	-
GOTERM_CC_DIRECT	GO:0031965~nuclear membrane	21	4.64601769912	0.000581399129627	NM_000161, NM_015179, NM_021194, NM_001319228, NM_003292, NM_014315, NM_001199579, NM_001329434, NM_003400, NM_016436, NM_016320, NM_178812, NM_004298, NM_001278209, NM_022365, NM_018230, NM_001007794, NM_006768, NM_014812, NM_016263, NM_018202	432	153	7347	2.33428649237	0.20662885998599997	0.20662885998599997	0.8073066675689999
GOTERM_CC_DIRECT	GO:0005643~nuclear pore	10	2.21238938053	0.004314844555909999	NM_004298, NM_017458, NM_001278209, NM_018230, NM_001320653, NM_003292, NM_015024, NM_014602, NM_001329434, NM_016320	432	55	7347	3.0921717171700003	0.821117083377	0.577054475584	5.8489638048599994
GOTERM_CC_DIRECT	GO:0005635~nuclear envelope	14	3.0973451327399997	0.0127367480064	NM_001330360, NM_007348, NM_012238, NM_003292, NM_001134779, NM_001199579, NM_001320674, NM_001329434, NM_003400, NM_016320, NM_001114636, NM_004298, NM_018230, NM_152272	432	111	7347	2.14502002002	0.993914127608	0.817425152194	16.3612742018
