Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	81	20.1492537313	9.81021540797e-07	NM_015001, NM_133480, NM_202002, NM_005647, NM_007055, NM_014663, NM_006526, NM_001288805, NM_014727, NM_001105537, NM_012308, NM_147223, NM_001083621, NM_152736, NM_001304815, NM_001330519, NM_003112, NM_007147, NM_001244580, NM_012154, NM_052876, NM_001004304, NM_031449, NM_000333, NM_001433, NM_001206559, NM_001170629, NM_144976, NM_003482, NM_012199, NM_017780, NM_003298, NM_018263, NM_014630, NM_033113, NM_014345, NM_001323638, NM_001345970, NM_006626, NM_181659, NM_001145260, NM_004599, NM_006662, NM_014240, NM_001303241, NM_001330765, NM_015401, NM_176814, NM_021224, NM_014938, NM_001143995, NM_001079843, NM_001202543, NM_024680, NM_181489, NM_033426, NM_006037, NM_006813, NM_018028, NM_015035, NM_001261461, NM_001145365, NM_022802, NM_021089, NM_006494, NM_003036, NM_001300907, NM_000635, NM_198268, NM_014323, NM_015338, NM_013368, NM_017759, NM_001322260, NM_007137, NM_001282531, NM_001199295, NM_001300942, NM_015694, NM_001113523, NM_004689	355	947	7039	1.69596799381	0.00166242997918	0.00166242997918	0.00165419677126
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	60	14.925373134300001	1.40425370995e-05	NM_006526, NM_001288805, NM_001105537, NM_001003699, NM_012308, NM_147223, NM_001083621, NM_152736, NM_001330519, NM_007147, NM_001244580, NM_001323342, NM_001004304, NM_001433, NM_003482, NM_001320415, NM_017780, NM_014779, NM_003298, NM_014630, NM_018263, NM_005679, NM_033113, NM_004091, NM_014345, NM_007313, NM_024408, NM_001345970, NM_006626, NM_181659, NM_000208, NM_001303241, NM_014240, NM_015401, NM_176814, NM_001143995, NM_178040, NM_001079843, NM_006813, NM_181489, NM_018028, NM_001145365, NM_021089, NM_000635, NM_001300907, NM_198268, NM_014323, NM_001322260, NM_017759, NM_013368, NM_015338, NM_007137, NM_001282531, NM_014423, NM_001199295, NM_001300942, NM_015694, NM_001113523, NM_004689, NM_001281773	355	677	7039	1.7572971061200002	0.0235349399866	0.011837533594100001	0.023676048264900003
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	40	9.95024875622	0.000344148115857	NM_202002, NM_001171167, NM_004599, NM_005647, NM_003185, NM_002466, NM_004555, NM_147223, NM_021224, NM_005027, NM_001142353, NM_001171623, NM_032482, NM_024680, NM_006037, NM_001261, NM_012154, NM_138300, NM_022802, NM_014757, NM_031449, NM_000333, NM_001267595, NM_001170629, NM_003036, NM_001122772, NM_144976, NM_003482, NM_012199, NM_138714, NM_017780, NM_030665, NM_003298, NM_018263, NM_015338, NM_001287491, NM_001323638, NM_001346092, NM_181659, NM_024496	355	441	7039	1.79847337996	0.442211635093	0.17682946441199998	0.5787252288710001
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	24	5.97014925373	0.0003555777204119999	NM_003749, NM_005633, NM_001122772, NM_001199417, NM_001320821, NM_001134382, NM_000548, NM_002072, NM_172171, NM_001130065, NM_001206482, NM_005027, NM_001040118, NM_198679, NM_002836, NM_003682, NM_001142503, NM_004227, NM_004946, NM_014856, NM_024940, NM_203447, NM_014689, NM_032818	355	211	7039	2.2553367599	0.452923731943	0.139973231572	0.597891280002
GOTERM_BP_DIRECT	GO:0048015~phosphatidylinositol-mediated signaling	9	2.23880597015	0.00040396664161300005	NM_003749, NM_001330437, NM_000875, NM_207123, NM_001142640, NM_012199, NM_012154, NM_001330721, NM_005027	355	37	7039	4.82306813856	0.49604376286799995	0.128076134554	0.678995092903
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	14	3.4825870646800006	0.000636429704393	NM_000208, NM_001184985, NM_001321236, NM_199054, NM_001433, NM_013302, NM_001243186, NM_000875, NM_007313, NM_022089, NM_173174, NM_172171, NM_007199, NM_024776	355	92	7039	3.01733006736	0.660312227929	0.164691977935	1.06775520824
GOTERM_BP_DIRECT	GO:0046854~phosphatidylinositol phosphorylation	8	1.9900497512400002	0.00126893369726	NM_003749, NM_012398, NM_001330437, NM_207123, NM_001242829, NM_001330721, NM_005027, NM_001320421	355	34	7039	4.66545153273	0.883920287854	0.264819870572	2.11829134711
GOTERM_BP_DIRECT	GO:0007165~signal transduction	33	8.20895522388	0.0033660113637199998	NM_213590, NM_014240, NM_006526, NM_001199417, NM_173174, NM_001330721, NM_005027, NM_001143995, NM_001142353, NM_001040118, NM_015254, NM_156039, NM_004864, NM_001142503, NM_006035, NM_001142446, NM_001251905, NM_004286, NM_001286, NM_003749, NM_005633, NM_001320821, NM_138714, NM_001257407, NM_001130065, NM_021818, NM_198679, NM_015527, NM_000875, NM_001145855, NM_005399, NM_001346092, NM_004689	355	386	7039	1.69515434576	0.996714987281	0.510709107601	5.52678248474
GOTERM_BP_DIRECT	GO:0045785~positive regulation of cell adhesion	5	1.2437810945299999	0.00551699467004	NM_002843, NM_001171623, NM_002210, NM_004227, NM_001109	355	15	7039	6.609389671360001	0.999915834803	0.647436824283	8.90668408288
GOTERM_BP_DIRECT	GO:0010507~negative regulation of autophagy	6	1.49253731343	0.00601903146862	NM_001198801, NM_152787, NM_014663, NM_001145642, NM_001331017, NM_138578	355	24	7039	4.95704225352	0.9999642558230001	0.640813065787	9.67900670104
